pharmaID,PharmaName,Mat.Nr.,Pharmacode,ATC
1000849,Spirit 5Y2,,#N/A,#N/A
1000678,Spüllösung/Nacl 0.9%,10025159,9000173,L01XD04
1001121,Stelara Inj Lsg 90 mg/ml,10060721,9000089,J04AB02
1000991,Stilnox Tbl 10mg,10025942,9000173,L01XD04
110,Streptokinase inj 1500 U/ml,,#N/A,#N/A
1000807,"StructoKabiven NL 1500 ml +F, - E",10037730,2107469,R05X
1000752,Studie_NaCL/Ringerfundin,,#N/A,#N/A
1000509,Succinolin 100mg/ 2ml,10026181,9000173,M03AB01
303,Sufentanil inj 50 µg/ml,10079439,,J01XX08
1000771,Sufentanyl Perfusor,10079439,,J01XX08
1001192,SUP-ICU Pantoprazol Verum/Placebo i.v.,,#N/A,#N/A
1000447,Supradyn Brausetbl,10085365,,J01XX08
1000525,Surmontil Tbl 100 mg,10031367,2107469,R05X
1001006,Surmontil Trpf 4%,10030453,1057433,A01AD02
1000573,Survimed OPD,10074435,,J01XX08
1001066,Survimed OPD HN,10074435,,J01XX08
1001131,Sutent Kps 12.5 mg,10043740,2107469,R05X
1001130,Sutent Kps 25 mg,10043741,2107469,R05X
1001129,Sutent Kps 50 mg,10042842,2107469,R05X
1000996,Symbicort 100/60,10028145,1057433,A01AD02
1000997,Symbicort 200/60,10028147,1057433,A01AD02
1000512,Synacthen Inj Lsg 0.25 mg,10068079,9000089,J04AB02
1000469,Syntocinon Inj Lsg 5 IE,10030369,1057433,A01AD02
1001099,Tamiflu Kps 30 mg,10046277,2107469,R05X
1000765,Tamiflu Kps 75 mg,10027761,1057433,A01AD02
1001100,Tamiflu Suspension,10063607,9000089,J04AB02
1001127,Tarceva Tbl 100 mg,10029731,1057433,A01AD02
1001128,Tarceva Tbl 150 mg,10029732,1057433,A01AD02
1000340,Tardyferon Drg,10030526,1057433,A01AD02
1001196,Targin 10/5 mg Tbl,10052071,2107469,R05X
1000989,Targin Retard Tbl 10/5mg,10052071,2107469,R05X
1000990,Targin Retard Tbl 20/10mg,10051668,2107469,R05X
1001249,Targocid Inf Lsg,10025986,9000173,L01XD04
1000408,Tavanic Inf Lsg 500 mg 100 ml,10027291,9000173,L01XD04
1000407,Tavanic Tbl 500 mg,10065718,9000089,J04AB02
1000319,Tavegyl Inj Lsg 2mg/2ml,10030572,1057433,A01AD02
405,"Tazobac 2,5 g inf",10064430,9000089,J04AB02
1000483,Tazobac Inf 4g,10089360,,J01XX08
1001174,Td-pur Inj,10030004,1057433,A01AD02
1000776,Tegretol CR Tbl 200 mg,10024902,9000173,L01XD04
1000777,Tegretol CR Tbl 400 mg,10024876,9000173,L01XD04
1000594,Tegretol Supp 250 mg,10024875,9000173,L01XD04
1000295,Tegretol Tabl 200 mg,10024902,9000173,L01XD04
1000711,Telebrix Gastro,10025779,9000173,L01XD04
1000387,Telebrix Gastro Lsg,10025779,9000173,L01XD04
1000239,Temesta 4 mg/ml inj,10025963,9000173,L01XD04
1000418,Temesta Expidet 1mg,10024861,9000173,L01XD04
1000988,Temesta Expidet 2.5 mg,10024863,9000173,L01XD04
1000987,Tenormin  Tabl 100mg,10030700,68386,R05X
1000278,Tenormin mite Tabl 50 mg,10030903,2107469,R05X
141,Tenormin submite tabl 25 mg,10026108,9000173,L01XD04
1000655,test Adrenalin10 µg/ml Bolus,,#N/A,#N/A
1000650,Test Adrenalin100 µg/ml,,#N/A,#N/A
1000649,test Adrenalin20 µg/ml,,#N/A,#N/A
1000658,Test Nor Adrenalin 10 µg/ml Bolus,,#N/A,#N/A
1000664,test Zofran,,#N/A,#N/A
1000712,Tetagam N,10067304,9000089,J04AB02
1001247,Theospirex Bolus iv,10092629,,J01XX08
1001248,Theospirex Perfusor,10092629,,J01XX08
1001064,Thiamazol Inj Lsg 40,10074464,,J01XX08
1000201,Thrombocyte conc,,#N/A,#N/A
1000745,Thrombozyten Pflege,,#N/A,#N/A
1000715,Thymoglobuline,10027300,9000173,L01XD04
1000416,Thyrotardin 100 ug,10025568,9000173,L01XD04
1001059,Thyroxin TS Amp 500 ug/5ml,,#N/A,#N/A
1001062,TICAB Tbl,,#N/A,#N/A
1001085,TICH-2 Tranexamsäure/Placebo,,#N/A,#N/A
1000518,Tienam Amp 500 mg,10037817,2107469,R05X
1001232,Tigacyl Amp 50 mg,,#N/A,#N/A
1000517,Timoptic Trpf Oph 0.25%,10030811,2107469,R05X
1000586,Tobrex Augensalbe,10026604,9000173,L01XD04
1000587,Tobrex Augentrp,10026603,9000173,L01XD04
1000760,Topamax Tbl 50 mg,10028064,1057433,A01AD02
1000401,Tora-dol Inj Lsg 30 mg,10026145,9000173,L01XD04
1000520,Torem Inj Lsg 20mg,10031373,2107469,R05X
1000521,Torem Tbl 10 mg,10031373,2107469,R05X
1000986,Torem Tbl 200 mg,10026383,9000173,L01XD04
1000522,Torem Tbl 5 mg,10026384,9000173,L01XD04
1000170,Trace elements,10026382,9000173,L01XD04
1001089,Tracleer Tabl 62.5 mg,10028536,1057433,A01AD02
199,Tracrium inj 10 mg/ml,10031165,2107469,R05X
1000822,Tracrium Perfusor,10031165,2107469,R05X
1001046,Tramal Amp. 100 mg,10035189,2107469,R05X
1000984,Tramal Kps 50 mg,10035188,2107469,R05X
1000985,Tramal Retard  Tbl. 100 mg,10026889,9000173,L01XD04
1000523,Tramal Trpf 100 mg/ml,10035190,2107469,R05X
386,Trandate inj,10024755,9000173,L01XD04
1000828,Trandate Perfusor,10024755,9000173,L01XD04
1000845,Tranexamid/Placebo,,#N/A,#N/A
1001038,TransformCertican Tbl.à 0.75m,,#N/A,#N/A
1001037,TransformMyfortic Tbl à 360mg,,#N/A,#N/A
1001036,TransformNTX Simulect Inj Lsg,,#N/A,#N/A
1001039,TransformNTXPrograf Kps 0.5mg,,#N/A,#N/A
1001040,TransformSandimmun Neoral Kps,,#N/A,#N/A
1001214,Transipeg Pulver,10027238,9000173,L01XD04
1000637,Trasylol Amp.,,#N/A,B02AB01
1000774,Trileptal Tbl 300 mg,10028154,1057433,A01AD02
1000775,Trileptal Tbl 600 mg,10028155,1057433,A01AD02
1000672,Trinkmenge,,#N/A,#N/A
1000736,Trinkmenge Pflege,,#N/A,#N/A
1000869,Triofan Nasenspray,10062139,9000089,J04AB02
1000870,Triofan Nasentropfen,10062138,9000089,J04AB02
1000983,Trittico Tbl 100 mg,10024791,9000173,L01XD04
1000982,Trittico Tbl 50 mg,10024789,9000173,L01XD04
1000638,Tuberculin PPD,10086658,,J01XX08
1001008,Ulcogant Susp 0.2g/ml,a.H.,#N/A,#N/A
1001218,Ultiva 100 µg/ml Perfusor,10026953,9000173,L01XD04
1000705,Ultiva Inj Lsg,10026953,9000173,L01XD04
1000513,Unifyl cont Tbl 400 mg,10026746,9000173,L01XD04
1001237,Urapidil Inj Lsg,10089770,,J01XX08
1001238,Urapidil Perfusor,10089770,,J01XX08
1000980,Urokinase 10000 UI,10027020,9000173,L01XD04
1000528,Urokinase 100000 UI,10027022,9000173,L01XD04
1000529,Urokinase 500000 UI,10027343,9000173,L01XD04
1000981,Ursofalk 250mg Kps.,10068072,9000089,J04AB02
1000979,Valcyte Filmtabl. 450mg,10028518,1057433,A01AD02
1000283,Valerianae tinct Haenseler,10055923,2107469,R05X
245,Valium inj 5 mg/ml,10027647,1057433,A01AD02
1000978,Valium Tbl. 10 mg,10027654,1057433,A01AD02
1000977,Valium Tbl. 5 mg,10027653,1057433,A01AD02
1000530,Valtrex Tbl 500 mg,10087403,,J01XX08
1000349,Valverde Verstopfung Sirup,10027541,1057433,A01AD02
189,Vancocin  Amp 500 mg,10029113,1057433,A01AD02
331,Vancocin oral Kps 250 mg,10024998,9000173,L01XD04
113,Vasopressin inf 0.4 U/ml,10064031,9000089,J04AB02
112,Vasopressin inj 20 U/ml,10064031,9000089,J04AB02
1001132,Vectibix Inf Lsg 100 mg/5ml,10044988,2107469,R05X
1001133,Vectibix Inf Lsg 400 mg/20ml,10063603,9000089,J04AB02
1001116,Velcade Inf Lsg 1 mg,10052405,2107469,R05X
1001117,Velcade Inf Lsg 3.5 mg,10029689,1057433,A01AD02
1001072,Venlafaxin ER ret Kps 75 mg,10075159,,J01XX08
1000339,Venofer Inj Lsg 100 mg,10026837,9000173,L01XD04
1000808,Ventavis Inhal Lsg,10044141,2107469,R05X
1000682,Venticulte/Placebo,,#N/A,#N/A
1000499,Ventolin Dosieraerosol 0.1 mg,10027974,1057433,A01AD02
260,Ventolin inhal 0.5% 5 mg/ml,10024778,9000173,L01XD04
1001060,Ventolin Inhal Lsg 0.05%,10024778,9000173,L01XD04
92,Verapamil inf 0.25 mg/ml,10058302,2107469,R05X
1000663,Vfend Amp,10029643,1057433,A01AD02
1000661,Vfend Filmtbl 200 mg,10028835,1057433,A01AD02
1000662,Vfend Filmtbl 50 mg,10028834,1057433,A01AD02
1000610,Viagra Tbl. 50 mg,10027333,9000173,L01XD04
1000335,Vibravenös Inj Lsg 100 mg 5 ml,10057912,2107469,R05X
1000553,Vi-De 3 Trpf,10030446,1057433,A01AD02
1001057,VIMC PCA-Hydromorphon  0.,,#N/A,#N/A
1001056,Vimpat Tbl. 50 mg,10056098,2107469,R05X
1001180,Vincristin Inj Lsg,10066622,9000089,J04AB02
1000754,VisMed künstliche Tränen,,#N/A,#N/A
1000639,Vitamin A Augensalbe,10026703,9000173,L01XD04
1000277,Vitamin C Streuli Lsg 10% 5 ml,10030405,1057433,A01AD02
1000211,Vitamine water sol,,#N/A,#N/A
1000150,"Vitamins fat sol, Vitalipid",,#N/A,#N/A
1000384,Vitarubin Depot 1000 ug/ml,10090183,,J01XX08
1000329,Voltaren Drg 50,10030640,1057433,A01AD02
1000809,Voltaren Inf Lsg,10030639,1057433,A01AD02
1000859,Voltaren Tbl. à 75mg,75 mg gibt es nicht als Tbl,#N/A,#N/A
1000590,voluven,10066621,9000089,J04AB02
1000735,Voluven 6% MV,10066621,9000089,J04AB02
1000709,Voluven 6% Treasure,10066621,9000089,J04AB02
1001139,Voriconazol Filmtbl 200 mg,10079855,,J01XX08
1001138,Voriconazol Filmtbl 50 mg,10079854,,J01XX08
1001140,Voriconazol Inf Lsg 200 mg/ 20 ml,10079856,,J01XX08
1000923,Wasser,,#N/A,#N/A
1000213,Water,,#N/A,#N/A
1000204,Water sterile,,#N/A,#N/A
1001189,Willfact TS 1000 E Inj Lsg,10064576,9000089,J04AB02
1001250,Xarelto Tbl 15 mg,10059785,1014062,N05CD06
1001251,Xarelto Tbl 20 mg,10059793,1014062,N05CD06
1001079,Xifaxan Tabl 550 mg,10073506,,J01XX08
1000337,Xigris Amp 5mg,a.H.,#N/A,#N/A
1000640,X-Prep Liquid,10029977,1057433,A01AD02
1000412,Xylocain Spray 10%,10026201,9000173,L01XD04
1000405,Xyzal Filmtbl 5 mg,10028829,1057433,A01AD02
1000615,Xyzal Tbl. 5 mg,10028829,1057433,A01AD02
5,Zantic Inj Lsg 50 mg,10031049,2107469,R05X
1000497,Zantic Tbl 150 mg,10073875,,J01XX08
1001221,Zavedos Inf Lsg,10051946,2107469,R05X
1000260,Zentel Tbl 400 mg,10026651,9000173,L01XD04
1001219,Zerbaxa 1.5 g Inf Lsg,10084241,,J01XX08
1000305,Zinacef Amp 1.5 g,10030890,2107469,R05X
1000234,Zinacef inj 100 mg/ml,10030890,2107469,R05X
1000306,Zinat Tabl 500 mg,10025880,9000173,L01XD04
1000539,Zink Nutrimed Brausetbl 5mg,,#N/A,#N/A
1000540,Zinkchlorid Amp,1255,#N/A,#N/A
1000887,Zinkglukonat Tbl.30mg (Burgerstein),10025688,9000173,L01XD04
1000467,Zofran 4mg/2ml,10056449,2107469,R05X
1000861,Zofran Zydis à 4mg,10056615,2107469,R05X
1000502,Zoloft Tbl 50 mg,10030070,1057433,A01AD02
190,Zovirax inf 250 mg/10 ml,10031081,2107469,R05X
1000603,Zurcal Tbl 20 mg,a.H.,#N/A,#N/A
1000261,Zyloric Tbl 300 mg,10030800,2107469,R05X
1000595,Zyprexa Filmtbl. 5 mg,10027192,9000173,L01XD04
1000821,zzCordarone Perfusor,,,
151,zzz,,,
1000188,zzz,,,
1000230,zzz#2,,,
1000060,zzz#6,,,
1000181,zzzAmino-Glucos 9 g/l - 10%,,,
1000698,zzzAminophyllin BOLUS,,,
159,zzzAmpicillin 500 mg / ml inj,,,
1000537,zzzBeco 5 Inj Lsg,,,
1000347,"zzzBrevibloc 2,5g/10 ml",,,
121,zzzDiltiazem tabl 30 mg,,,
37,zzzDopamine 2 mg/ml inf,,,
1000242,zzzDopamine 40mg/ml inj,,,
44,zzzDopexamine 10 mg/ml inf,,,
172,zzzErythromycin 1g amp,,,
1000237,zzzErythromycin 50 mg/ml inj,,,
416,zzzFluimucil inj Lsg 20%,,,
1000224,zzzGlucos  5% cum Na40 K20,,,
1000192,zzzGlucos 10% cum Na40 K20,,,
1000815,zzzGlucose  5%100,,,
49,zzzGlyceryl nitrate inj 1 mg/ml,,,
287,zzzIbuprofen tabl 400 mg,,,
1000402,zzzKohle Gel,,,
1000235,zzzLidocaine 4 mg/ml,,,
1000247,zzzMorphine Inf 2 mg/ml,,,
1000241,zzzNa 5% hypertonic infusion,,,
1000695,ZZZNipruss 1mg/ml,,,
77,zzzNoradrenalin inj 0.02 mg/ml,,,
1000691,zzztestDisoprivan  BOLUS 2% 20mg/ml,,,
1000677,zzztestNO,,,
1000228,zzzVoluven 6%,,,
1000653,zzzz,,,
1001001,zzzz,,,
1000733,zzzz Infu,,,
1000817,zzzz NaCl 0.9 %250,,,
1000229,zzzzDC defibrillation,,,
1000692,zzzzFentanyl Bolus inj 50 µg/ml,,,
1000568,zzzzInfu,,,
1000569,zzzzinfusi,,,
203,zzzztest,,,
300,zzzzz,,,
1000685,zzzzz,,,
1000555,zzzzzFentanyl Inf 10ug/ml,,,
1000670,zzzzzFloxapen Inj Lsg 2g,,,
163,zzzzzFortam Stechamp 2g,,,
1000660,zzzzzTest Cordarone,,,
1000654,"zzzzztestBupivacaine 0,125% PDA",,,
1000549,zzzzzzAugmentin Inj 2.2g,,,
